rdtimestamp,soiltemp,soilhum,airtemp,airhum
1760693400,14.41,49.94,20.3,51.88
1760694300,14.7,49.91,20.45,52.0
1760695200,14.83,49.81,20.85,50.25
1760696100,14.99,49.94,21.25,50.25
1760697000,15.19,47.78,21.35,49.13
1760697900,15.25,49.8,21.4,48.75
1760698800,15.37,49.88,21.98,46.25
1760699700,15.47,49.78,21.95,46.75
1760700600,15.54,49.94,22.28,45.63
1760701500,15.55,49.93,22.35,46.0
1760702400,15.59,49.84,22.08,46.38
1760703300,15.59,49.94,22.2,46.75
1760704200,15.65,49.83,22.73,42.5
1760705100,15.63,49.76,22.5,38.25
1760706000,15.68,49.76,22.7,38.88
1760706900,15.71,49.9,22.5,41.25
1760707800,15.72,49.67,22.8,39.75
1760708700,15.7,49.67,22.85,40.75
1760709600,15.71,51.88,22.88,39.0
1760710500,15.66,47.61,23.15,40.25
1760711400,15.59,49.69,22.95,37.75
1760712300,15.43,47.55,22.55,38.5
1760713200,15.49,51.81,21.95,40.0
1760714100,15.24,47.55,21.25,41.75
1760715000,15.39,51.77,20.48,43.75
1760715900,15.05,47.4,19.2,47.5
1760716800,15.22,51.74,17.8,51.25
1760717700,14.69,47.39,16.5,58.5
1760718600,14.82,51.74,14.9,65.13
1760719500,14.1,47.42,13.75,70.75
1760720400,14.4,51.68,12.95,70.88
1760721300,13.63,47.25,12.2,74.25
1760722200,14.09,51.7,11.78,76.0
1760723100,13.35,47.33,10.95,79.75
1760724000,13.52,49.46,10.38,83.25
1760724900,13.42,49.42,9.95,84.5
1760725800,13.28,49.54,9.63,86.0
1760726700,13.13,49.44,9.05,87.5
1760727600,12.94,49.48,8.8,89.5
1760728500,12.82,49.27,8.7,89.5
1760729400,12.73,49.21,8.6,90.25
1760730300,12.74,49.34,8.55,92.25
1760731200,12.7,49.18,8.48,92.88
1760732100,12.65,49.07,8.45,90.25
1760733000,12.58,49.19,8.08,91.25
1760733900,12.5,49.21,7.85,92.0
1760734800,12.41,49.34,7.5,92.88
1760735700,12.28,49.12,7.2,94.0
1760736600,12.13,49.18,7.03,94.88
1760737500,12.01,49.16,6.7,95.25
1760738400,11.97,49.18,6.7,96.38
1760739300,11.95,49.05,6.75,97.25
1760740200,11.95,49.16,7.13,97.63
1760741100,11.87,49.13,6.5,96.75
1760742000,11.79,49.18,6.3,97.0
1760742900,11.75,49.11,6.35,98.25
1760743800,11.73,49.14,6.38,98.63
1760744700,11.7,49.01,6.45,99.0
1760745600,11.68,49.12,6.28,99.0
1760746500,11.63,49.12,5.95,98.75
1760747400,11.56,49.05,5.68,98.75
1760748300,11.44,48.96,5.6,99.25
1760749200,11.34,48.89,5.68,99.63
1760750100,11.36,49.03,5.65,99.75
1760751000,11.29,48.86,5.8,100.0
1760751900,11.28,49.0,5.5,100.0
1760752800,11.25,48.95,5.33,100.0
1760753700,11.2,48.94,5.3,100.0
1760754600,11.07,48.94,5.27,100.0
1760755500,11.51,50.88,5.25,100.0
1760756400,10.6,46.9,5.13,100.0
1760757300,11.43,51.1,5.4,100.0
1760758200,10.58,46.78,5.85,100.0
1760759100,11.44,50.76,5.85,100.0
1760760000,10.57,46.76,5.55,100.0
1760760900,11.39,50.87,5.25,100.0
1760761800,10.53,46.73,5.2,100.0
1760762700,11.29,50.91,4.9,100.0
1760763600,10.38,46.58,4.55,100.0
1760764500,11.2,50.88,4.45,100.0
1760765400,10.25,46.76,4.23,100.0
1760766300,10.99,50.9,4.3,100.0
1760767200,10.03,46.7,4.8,100.0
1760768100,11.0,50.82,6.15,100.0
1760769000,10.26,46.7,7.25,100.0
1760769900,10.8,48.71,8.5,100.0
1760770800,10.98,48.73,9.58,100.0
1760771700,11.16,48.69,10.7,100.0
1760772600,11.31,48.57,11.9,98.25
1760773500,11.5,48.68,13.0,94.25
1760774400,11.7,48.55,13.98,90.88
1760775300,11.91,48.56,14.85,87.5
1760776200,12.11,48.63,15.55,85.0
1760777100,12.33,48.65,16.6,72.0
1760778000,12.55,48.54,17.2,66.25
1760778900,12.95,48.58,18.3,62.5
1760779800,13.42,48.56,18.95,59.88
1760780700,13.67,48.49,18.85,59.0
1760781600,13.86,48.6,19.33,59.38
1760782500,14.08,48.54,19.75,55.5
1760783400,14.25,48.6,20.43,54.0
1760784300,14.41,48.49,20.55,51.5
1760785200,14.56,48.53,21.2,53.0
1760786100,14.59,48.62,21.65,51.0
1760787000,14.65,48.54,21.7,48.5
1760787900,14.67,48.52,21.6,47.0
1760788800,14.72,48.61,21.3,47.88
1760789700,14.8,48.48,21.45,50.5
1760790600,14.9,48.45,22.1,48.63
1760791500,15.01,48.65,22.35,47.0
1760792400,15.04,48.47,22.25,45.13
1760793300,15.16,48.5,22.35,44.0
1760794200,15.16,48.44,22.43,43.0
1760795100,15.23,48.56,22.6,45.0
1760796000,15.24,48.49,23.25,45.88
1760796900,15.12,48.42,22.85,42.0
1760797800,15.06,48.35,22.6,43.5
1760798700,14.96,48.49,22.5,43.75
1760799600,14.91,48.31,22.18,46.0
1760800500,14.82,48.35,21.15,47.75
1760801400,14.82,50.48,20.33,50.25
1760802300,14.56,46.17,19.35,53.5
1760803200,14.58,50.36,18.03,58.13
1760804100,14.12,46.25,16.7,61.5
1760805000,14.21,50.47,15.33,66.75
1760805900,13.59,46.29,13.85,72.5
1760806800,13.86,50.4,13.15,76.13
1760807700,13.27,46.33,12.5,78.5
1760808600,13.6,50.36,11.58,82.75
1760809500,12.99,46.19,11.2,83.75
1760810400,13.4,50.37,10.73,86.25
1760811300,12.71,46.1,10.5,87.75
1760812200,13.11,50.29,9.88,89.0
1760813100,12.5,46.07,9.5,90.75
1760814000,12.95,50.25,9.2,92.25
1760814900,12.33,46.13,9.2,92.25
1760815800,12.59,48.21,8.88,92.0
1760816700,12.49,48.12,8.45,92.75
1760817600,12.37,48.12,8.15,93.75
1760818500,12.26,48.17,7.9,94.5
1760819400,12.15,48.1,7.58,94.88
1760820300,12.01,48.1,7.4,95.75
1760821200,11.89,48.1,7.18,96.0
1760822100,11.82,48.21,7.6,97.75
1760823000,11.75,48.2,7.1,97.25
1760823900,11.77,48.22,7.6,98.25
1760824800,11.78,48.04,7.03,97.25
1760825700,11.65,48.04,6.55,97.25
1760826600,11.53,48.23,6.33,97.88
1760827500,11.41,48.07,6.1,98.5
1760828400,11.38,47.91,6.1,99.0
1760829300,11.38,48.08,6.35,99.5
1760830200,11.28,47.95,5.85,99.25
1760831100,11.15,48.1,6.35,100.0
1760832000,11.12,48.05,5.9,99.88
1760832900,11.05,48.01,5.6,100.0
1760833800,10.96,48.01,5.55,100.0
1760834700,10.94,47.97,5.75,100.0
1760835600,10.96,48.12,5.8,100.0
1760836500,10.93,47.96,5.7,100.0
1760837400,10.92,47.87,5.6,100.0
1760838300,10.87,47.95,5.3,100.0
1760839200,10.82,48.0,5.53,100.0
1760840100,10.77,47.95,5.3,100.0
1760841000,10.7,48.02,5.15,100.0
1760841900,10.73,47.89,5.4,100.0
1760842800,10.72,47.75,5.3,100.0
1760843700,10.67,47.81,4.85,100.0
1760844600,10.6,47.86,4.63,100.0
1760845500,10.49,47.89,4.65,100.0
1760846400,10.47,47.92,4.78,100.0
1760847300,10.88,49.92,4.95,100.0
1760848200,9.93,45.88,5.05,100.0
1760849100,10.73,49.9,5.0,100.0
1760850000,9.8,45.9,4.68,100.0
1760850900,10.64,49.7,4.45,100.0
1760851800,9.71,45.83,4.53,100.0
1760852700,10.59,49.87,4.1,100.0
1760853600,9.74,45.91,4.5,100.0
1760854500,10.64,49.82,5.5,100.0
1760855400,10.06,45.79,7.43,100.0
1760856300,10.99,49.7,9.0,100.0
1760857200,10.68,45.73,10.5,100.0
1760858100,11.44,49.72,11.25,100.0
1760859000,11.22,45.75,11.7,98.63
1760859900,11.83,49.71,12.75,91.25
1760860800,11.65,45.61,13.63,79.63
1760861700,12.05,47.72,14.45,75.5
1760862600,12.16,47.7,14.15,76.38
1760863500,12.24,47.62,13.85,78.5
1760864400,12.32,47.59,13.93,77.88
1760865300,12.52,47.76,14.65,77.0
1760866200,12.79,47.53,15.68,72.75
1760867100,12.96,47.71,16.3,70.25
1760868000,13.14,47.5,16.55,69.0
1760868900,13.25,47.68,15.9,71.5
1760869800,13.53,49.6,17.2,68.5
1760870700,13.61,47.57,17.35,66.5
1760871600,13.73,47.53,17.58,66.63
1760872500,13.86,47.54,18.3,64.5
1760873400,13.99,47.65,18.9,63.63
1760874300,14.11,47.54,18.95,62.5
1760875200,14.19,47.6,19.43,60.88
1760876100,14.33,47.38,20.15,58.75
1760877000,14.39,47.4,20.28,56.75
1760877900,14.51,47.33,20.3,57.5
1760878800,14.6,47.57,20.48,55.75
1760879700,14.62,47.55,20.1,57.5
1760880600,14.65,47.58,19.85,57.5
1760881500,14.77,47.55,20.6,54.75
1760882400,14.85,47.53,21.0,52.75
1760883300,14.78,47.42,20.6,52.5
1760884200,14.71,47.57,20.1,55.13
1760885100,14.59,47.57,19.05,57.5
1760886000,14.48,47.5,18.38,58.63
1760886900,14.42,47.42,18.05,59.0
1760887800,14.33,47.5,17.73,60.25
1760888700,14.22,47.51,16.5,64.0
1760889600,14.02,47.5,15.28,66.38
1760890500,13.77,47.55,14.25,67.5
1760891400,13.54,47.47,13.33,71.88
1760892300,13.4,47.58,12.5,78.0
1760893200,13.55,49.35,12.23,78.63
1760894100,13.01,45.37,12.3,77.25
1760895000,13.45,49.51,11.88,82.13
1760895900,12.86,45.51,11.35,83.25
1760896800,13.27,49.34,11.1,85.25
1760897700,12.78,45.39,11.15,87.75
1760898600,13.27,49.49,11.23,86.13
1760899500,12.86,45.24,11.55,86.0
1760900400,13.33,49.53,11.98,84.5
1760901300,12.96,45.34,12.2,84.75
1760902200,13.37,49.38,12.4,83.75
1760903100,13.04,45.28,12.7,83.5
1760904000,13.46,49.4,12.63,84.88
1760904900,13.09,45.37,12.6,86.0
1760905800,13.49,49.44,12.6,86.5
1760906700,13.13,45.34,12.4,87.75
1760907600,13.32,47.21,12.45,87.75
1760908500,13.31,47.36,12.3,88.5
1760909400,13.35,47.39,12.45,88.63
1760910300,13.34,47.36,12.4,88.75
1760911200,13.33,47.41,12.18,89.63
1760912100,13.33,47.34,12.0,90.25
1760913000,13.28,47.32,11.85,90.5
1760913900,13.24,47.29,11.5,90.75
1760914800,13.21,47.31,11.33,91.0
1760915700,13.17,47.31,10.9,91.5
1760916600,13.09,47.28,10.65,91.63
1760917500,13.04,47.33,10.45,93.0
1760918400,13.04,47.21,10.45,94.0
1760919300,13.03,47.33,10.65,94.75
1760920200,13.06,47.12,10.75,94.13
1760921100,13.06,47.32,10.9,94.25
1760922000,13.11,47.2,10.93,94.63
1760922900,13.12,47.33,10.9,95.25
1760923800,13.08,47.33,11.0,94.5
1760924700,13.12,47.28,10.9,94.0
1760925600,13.11,47.12,10.93,94.25
1760926500,13.1,47.29,10.95,94.25
1760927400,13.09,47.29,11.05,93.75
1760928300,13.09,47.25,11.05,93.0
1760929200,13.08,47.26,10.73,92.83
1760930100,13.05,47.2,10.65,93.75
1760931000,13.01,47.2,10.7,93.5
1760931900,12.98,47.33,10.7,93.75
1760932800,12.97,47.41,10.75,93.88
1760933700,12.95,47.31,10.85,93.75
1760934600,12.95,47.32,10.8,94.13
1760935500,13.27,49.26,10.8,95.25
1760936400,13.03,47.36,10.93,94.75
1760937300,13.03,47.33,10.85,94.25
1760938200,13.06,47.25,11.05,94.0
1760939100,13.3,49.28,11.2,93.25
1760940000,12.77,45.32,11.23,93.13
1760940900,13.34,49.35,11.2,94.25
1760941800,12.92,45.25,11.55,94.88
1760942700,13.44,49.25,11.85,94.5
1760943600,13.02,45.26,11.93,92.5
1760944500,13.49,49.21,12.1,92.5
1760945400,13.0,45.27,12.18,91.25
1760946300,13.49,49.26,12.35,90.0
1760947200,12.97,45.29,12.43,89.25
1760948100,13.5,49.13,12.5,88.5
1760949000,13.02,45.32,12.65,88.75
1760949900,13.56,49.17,13.05,87.25
1760950800,13.16,45.18,13.43,86.13
1760951700,13.67,49.18,13.7,84.75
1760952600,13.25,45.14,13.6,85.0
1760953500,13.51,47.24,13.6,85.5
1760954400,13.62,47.26,14.1,84.25
1760955300,13.7,47.06,14.45,84.0
1760956200,13.8,47.23,14.95,82.0
1760957100,13.9,47.14,15.25,81.75
1760958000,13.95,47.17,15.23,81.63
1760958900,13.96,47.26,15.1,81.75
1760959800,13.99,47.17,15.03,81.5
1760960700,14.05,47.27,15.35,81.25
1760961600,14.1,47.18,15.38,82.0
1760962500,14.11,47.09,15.15,84.5
1760963400,14.11,47.18,15.08,84.63
1760964300,14.11,47.13,14.85,85.5
1760965200,14.3,49.36,15.03,87.5
1760966100,14.17,47.2,14.95,88.25
1760967000,14.17,47.19,14.73,89.5
1760967900,14.15,47.19,14.55,89.75
1760968800,13.98,45.14,14.55,89.88
1760969700,14.17,47.13,14.45,89.75
1760970600,14.15,47.21,14.25,90.25
1760971500,14.12,47.36,14.1,91.5
1760972400,14.1,47.19,13.98,92.38
1760973300,14.12,47.07,13.8,93.75
1760974200,14.11,47.18,13.75,94.63
1760975100,14.71,53.23,13.55,95.5
1760976000,14.06,47.27,13.38,96.38
1760976900,14.03,47.28,13.25,96.5
1760977800,14.01,47.2,13.08,96.88
1760978700,14.0,47.14,13.05,97.25
1760979600,13.99,47.23,13.0,97.5
1760980500,14.0,47.2,13.05,98.0
1760981400,13.98,47.26,13.03,98.0
1760982300,13.99,47.35,13.05,98.25
1760983200,13.98,47.25,13.03,98.5
1760984100,13.97,47.12,12.95,98.25
1760985000,14.18,49.18,12.98,98.25
1760985900,13.72,45.22,12.95,98.5
1760986800,14.18,49.09,12.9,98.38
1760987700,13.69,45.31,12.8,98.5
1760988600,14.15,49.24,12.73,98.5
1760989500,13.64,45.15,12.65,98.5
1760990400,14.13,49.23,12.65,98.63
1760991300,13.63,45.27,12.6,98.5
1760992200,14.1,49.15,12.6,99.0
1760993100,13.59,45.23,12.65,99.0
1760994000,14.07,49.18,12.55,99.0
1760994900,13.04,41.23,12.5,99.0
1760995800,14.04,49.36,12.45,98.88
1760996700,13.51,45.18,12.35,98.75
1760997600,14.01,49.29,12.35,98.75
1760998500,13.46,45.3,12.35,98.25
1760999400,13.71,47.23,12.33,98.25
1761000300,13.71,47.29,12.35,98.25
1761001200,13.69,47.22,12.3,97.75
1761002100,13.67,47.25,12.35,97.75
1761003000,13.66,47.15,12.28,98.25
1761003900,13.65,47.24,12.15,98.25
1761004800,13.64,47.24,12.15,98.5
1761005700,13.66,47.29,12.25,98.75
1761006600,13.67,47.3,12.18,98.75
1761007500,13.65,47.2,12.15,98.75
1761008400,13.65,47.12,12.18,98.88
1761009300,13.63,47.24,12.3,99.0
1761010200,13.62,47.46,12.27,99.0
1761011100,13.93,49.31,12.25,99.25
1761012000,13.67,47.22,12.2,99.25
1761012900,13.69,47.27,12.25,99.5
1761013800,13.71,47.3,12.25,99.38
1761014700,13.68,47.28,12.25,99.5
1761015600,13.68,47.11,12.15,99.5
1761016500,13.4,45.26,12.15,99.5
1761017400,13.66,47.27,12.1,99.5
1761018300,13.65,47.25,12.1,99.5
1761019200,13.65,47.27,12.1,99.5
1761020100,13.38,45.34,12.15,99.5
1761021000,14.45,53.25,12.23,99.38
1761021900,13.88,49.48,12.2,99.5
1761022800,13.63,47.44,12.2,99.5
1761023700,13.36,45.5,12.2,99.75
1761024600,13.62,50.29,12.25,99.75
1761025500,13.65,51.71,12.2,99.75
1761026400,13.67,51.78,12.33,99.75
1761027300,13.95,53.13,12.35,100.0
1761028200,13.4,58.26,12.38,100.0
1761029100,13.94,56.63,12.4,100.0
1761030000,13.68,58.49,12.53,100.0
1761030900,13.73,60.48,12.8,100.0
1761031800,13.79,60.71,12.87,100.0
1761032700,14.06,58.12,12.85,99.75
1761033600,13.6,63.01,12.93,99.83
1761034500,14.12,58.14,13.0,99.75
1761035400,13.68,62.85,13.13,99.75
1761036300,14.19,57.91,13.25,99.75
1761037200,13.79,62.61,13.25,99.63
1761038100,14.26,57.86,13.4,99.75
1761039000,13.86,62.41,13.4,99.75
1761039900,14.1,60.21,13.4,99.75
1761040800,14.14,60.09,13.63,99.75
1761041700,14.19,60.02,13.85,99.75
1761042600,14.24,59.91,13.95,99.75
1761043500,14.29,59.89,13.95,99.75
1761044400,14.32,59.91,14.15,99.88
1761045300,14.36,60.0,14.2,100.0
1761046200,14.4,59.84,14.1,100.0
1761047100,14.43,59.72,14.3,100.0
1761048000,14.47,59.88,14.25,100.0
1761048900,13.97,66.26,14.3,100.0
1761049800,14.52,59.75,14.4,99.88
1761050700,14.55,59.62,14.55,99.5
1761051600,14.58,59.68,14.63,99.13
1761052500,14.59,59.59,14.2,99.25
1761053400,14.61,59.5,14.05,99.63
1761054300,14.58,59.49,13.95,99.75
1761055200,14.57,59.52,13.9,99.88
1761056100,14.59,59.38,13.9,100.0
1761057000,14.6,59.35,13.93,100.0
1761057900,14.6,59.2,14.05,100.0
1761058800,14.62,59.2,14.05,100.0
1761059700,14.64,59.07,14.05,100.0
1761060600,14.63,59.16,13.98,100.0
1761061500,14.65,58.98,14.0,100.0
1761062400,14.63,58.93,13.95,100.0
1761063300,14.62,59.04,13.9,100.0
1761064200,14.61,58.84,13.93,100.0
1761065100,14.61,59.01,13.85,100.0
1761066000,14.61,58.75,13.75,100.0
1761066900,14.6,58.67,13.7,100.0
1761067800,14.77,56.87,13.65,100.0
1761068700,14.4,60.48,13.6,100.0
1761069600,14.78,56.75,13.65,100.0
1761070500,14.4,60.41,13.6,100.0
1761071400,14.76,56.84,13.4,100.0
1761072300,14.37,60.33,13.35,100.0
1761073200,14.76,56.82,13.35,100.0
1761074100,14.38,60.16,13.45,100.0
1761075000,14.75,56.67,13.45,100.0
1761075900,14.3,60.0,13.1,100.0
1761076800,14.61,56.75,12.58,100.0
1761077700,14.04,60.11,12.5,100.0
1761078600,14.24,58.39,12.28,100.0
1761079500,13.96,59.96,12.3,100.0
1761080400,14.46,56.53,12.48,100.0
1761081300,14.23,58.21,12.65,100.0
1761082200,14.48,56.53,12.55,100.0
1761083100,13.99,59.71,12.2,100.0
1761084000,14.4,56.51,11.98,100.0
1761084900,13.87,59.68,12.0,100.0
1761085800,14.07,58.08,11.85,100.0
1761086700,14.0,58.01,11.7,100.0
1761087600,13.89,57.95,11.25,100.0
1761088500,13.92,57.87,11.6,100.0
1761089400,13.93,57.97,11.4,100.0
1761090300,13.87,57.82,11.2,100.0
1761091200,13.84,57.78,11.33,100.0
1761092100,13.85,57.82,11.65,100.0
1761093000,13.86,57.85,11.63,100.0
1761093900,13.92,57.64,12.0,100.0
1761094800,13.93,57.62,12.1,100.0
1761095700,13.97,57.61,11.95,100.0
1761096600,13.96,57.62,12.07,100.0
1761097500,13.95,57.68,12.1,100.0
1761098400,13.99,57.61,12.18,100.0
1761099300,14.0,57.58,12.3,100.0
1761100200,14.03,57.5,12.3,100.0
1761101100,13.81,58.91,12.3,100.0
1761102000,14.03,57.5,12.28,100.0
1761102900,14.04,57.49,12.25,100.0
1761103800,14.03,57.51,12.35,100.0
1761104700,14.06,57.45,12.4,100.0
1761105600,14.07,57.52,12.33,100.0
1761106500,14.08,57.41,12.35,100.0
1761107400,14.09,57.33,12.38,100.0
1761108300,14.09,57.35,12.5,100.0
1761109200,14.11,57.41,12.48,100.0
1761110100,14.11,57.32,12.5,100.0
1761111000,14.1,57.31,12.55,100.0
1761111900,13.91,58.7,12.5,100.0
1761112800,14.16,57.31,12.68,100.0
1761113700,14.37,55.87,12.8,100.0
1761114600,13.94,58.54,12.78,100.0
1761115500,14.41,56.02,12.8,100.0
1761116400,14.02,58.47,12.88,100.0
1761117300,14.45,56.0,12.95,100.0
1761118200,14.08,58.54,13.03,100.0
1761119100,14.49,55.93,13.15,100.0
1761120000,14.1,58.46,13.2,100.0
1761120900,14.52,55.98,13.45,100.0
1761121800,14.13,58.26,13.5,100.0
1761122700,14.57,55.9,13.55,100.0
1761123600,14.2,58.52,13.68,100.0
1761124500,14.64,55.91,13.8,100.0
1761125400,14.29,58.39,14.18,100.0
1761126300,14.77,55.81,14.45,100.0
1761127200,14.47,58.36,14.7,100.0
1761128100,14.9,55.88,15.0,100.0
1761129000,14.65,58.24,15.48,100.0
1761129900,15.05,55.83,15.5,100.0
1761130800,14.78,58.29,15.55,100.0
1761131700,14.97,57.1,15.75,99.5
1761132600,15.02,57.09,15.7,99.75
1761133500,15.03,57.25,15.65,98.5
1761134400,15.06,57.07,15.85,95.38
1761135300,15.1,57.04,15.95,94.25
1761136200,15.15,57.01,16.38,93.13
1761137100,15.16,57.1,16.35,92.0
1761138000,15.12,57.06,16.05,91.13
1761138900,15.13,57.19,16.1,91.5
1761139800,15.12,56.96,15.9,93.5
1761140700,15.13,56.94,15.4,95.0
1761141600,15.13,57.09,15.15,97.0
1761142500,15.13,56.95,14.95,98.0
1761143400,15.12,57.0,14.98,98.88
1761144300,15.12,56.87,15.05,99.25
1761145200,15.12,56.96,14.93,99.38
1761146100,15.13,56.99,15.0,99.25
1761147000,15.15,56.9,14.98,99.25
1761147900,15.15,57.1,15.0,99.5
1761148800,15.12,56.96,14.8,99.63
1761149700,15.09,56.89,14.6,99.75
1761150600,15.07,56.94,14.53,99.88
1761151500,15.06,57.06,14.45,100.0
1761152400,15.06,56.88,14.43,100.0
1761153300,15.05,56.96,14.4,100.0
1761154200,15.05,56.87,14.43,100.0
1761155100,15.05,57.07,14.45,100.0
1761156000,15.05,56.98,14.35,100.0
1761156900,15.05,56.82,14.45,100.0
1761157800,15.23,55.72,14.4,100.0
1761158700,14.88,57.99,14.3,100.0
1761159600,15.23,55.7,14.25,100.0
1761160500,14.85,58.02,14.2,100.0
1761161400,15.22,55.79,14.18,100.0
1761162300,14.82,57.97,14.15,100.0
1761163200,15.19,55.88,14.05,100.0
1761164100,14.79,57.86,13.9,100.0
1761165000,15.16,55.77,13.88,100.0
1761165900,14.4,60.12,13.8,100.0
1761166800,15.13,55.77,13.68,100.0
1761167700,14.68,57.87,13.45,100.0
1761168600,15.04,55.69,13.18,100.0
1761169500,14.6,57.8,13.45,100.0
1761170400,15.01,55.77,13.68,100.0
1761171300,14.64,57.95,13.8,100.0
1761172200,15.04,55.64,13.78,100.0
1761173100,14.66,57.86,13.75,100.0
1761174000,15.05,55.79,13.78,100.0
1761174900,14.67,57.78,13.85,100.0
1761175800,15.06,55.79,13.93,100.0
1761176700,14.71,57.75,13.9,100.0
1761177600,14.9,56.75,13.9,100.0
1761178500,14.89,56.69,14.0,100.0
1761179400,14.92,56.7,14.0,100.0
1761180300,14.89,56.77,14.0,100.0
1761181200,14.9,56.76,13.95,100.0
1761182100,14.91,56.55,14.0,100.0
1761183000,14.92,56.81,13.95,100.0
1761183900,14.91,56.64,13.95,100.0
1761184800,14.93,56.62,13.95,100.0
1761185700,14.93,56.71,13.95,100.0
1761186600,14.93,56.69,13.9,100.0
1761187500,14.9,56.59,13.9,100.0
1761188400,14.9,56.58,13.95,100.0
1761189300,14.92,56.61,13.9,100.0
1761190200,14.93,56.72,13.9,100.0
1761191100,14.94,56.55,13.95,100.0
1761192000,14.95,56.57,13.93,100.0
1761192900,14.94,56.64,13.9,100.0
1761193800,14.95,56.51,13.93,100.0
1761194700,14.95,56.6,13.9,100.0
1761195600,14.94,56.63,13.93,100.0
1761196500,15.15,55.82,13.95,100.0
1761197400,14.95,56.48,13.9,100.0
1761198300,14.95,56.5,13.9,100.0
1761199200,14.31,59.43,13.85,100.0
1761200100,14.95,56.57,14.0,100.0
1761201000,14.95,56.62,14.03,100.0
1761201900,14.94,56.54,14.0,100.0
1761202800,14.94,56.64,14.08,100.0
1761203700,14.94,56.68,14.15,100.0
1761204600,14.95,56.5,14.15,100.0
1761205500,15.17,55.74,14.35,100.0
1761206400,14.75,57.55,14.4,100.0
1761207300,15.17,55.85,14.25,100.0
1761208200,14.73,57.41,14.3,100.0
1761209100,15.18,55.68,14.35,100.0
1761210000,14.73,57.65,14.4,100.0
1761210900,15.18,55.76,14.45,100.0
1761211800,14.73,57.55,14.35,100.0
1761212700,15.16,55.77,14.25,100.0
1761213600,14.65,61.18,14.15,100.0
1761214500,15.11,59.91,14.2,100.0
1761215400,14.15,70.95,14.35,100.0
1761216300,14.9,62.46,14.4,100.0
1761217200,14.69,64.86,14.45,100.0
1761218100,15.17,59.65,14.45,100.0
1761219000,14.73,64.64,14.48,100.0
1761219900,15.18,59.7,14.55,100.0
1761220800,14.79,65.23,14.68,100.0
1761221700,15.23,60.45,14.75,100.0
1761222600,15.11,62.93,14.98,100.0
1761223500,15.22,62.64,16.05,100.0
1761224400,15.19,64.86,15.93,100.0
1761225300,15.38,62.39,15.8,100.0
1761226200,15.47,62.19,16.03,100.0
1761227100,15.5,62.12,15.95,100.0
1761228000,15.48,62.13,15.73,100.0
1761228900,15.46,62.13,15.55,100.0
1761229800,15.46,62.07,15.53,100.0
1761230700,15.47,62.28,15.55,100.0
1761231600,15.46,62.2,15.48,100.0
1761232500,15.45,62.21,15.3,100.0
1761233400,15.44,62.13,15.18,100.0
1761234300,15.37,62.21,15.0,100.0
1761235200,15.3,62.1,14.58,100.0
1761236100,15.24,62.08,14.4,100.0
1761237000,15.15,61.98,14.38,100.0
1761237900,15.06,62.04,14.2,100.0
1761238800,14.94,61.92,13.93,100.0
1761239700,14.87,61.96,13.65,100.0
1761240600,14.77,61.84,13.43,100.0
1761241500,14.64,61.87,13.25,100.0
1761242400,14.5,61.74,13.08,99.63
1761243300,14.39,61.65,12.9,99.5
1761244200,14.34,61.67,12.78,99.38
1761245100,14.32,61.81,12.65,99.0
1761246000,14.29,61.74,12.3,98.63
1761246900,14.31,61.77,12.0,100.0
1761247800,14.26,61.59,12.33,99.88
1761248700,14.21,61.66,12.3,99.5
1761249600,14.46,59.96,12.15,99.25
1761250500,13.93,63.2,12.0,99.25
1761251400,14.41,60.07,11.58,99.25
1761252300,13.76,63.1,11.45,99.0
1761253200,14.25,60.04,11.1,98.88
1761254100,13.63,63.07,10.5,99.25
1761255000,14.11,59.97,10.6,99.63
1761255900,13.43,62.98,10.7,99.25
1761256800,14.0,59.87,10.45,96.88
1761257700,13.29,62.96,10.15,95.0
1761258600,13.84,59.94,10.13,95.0
1761259500,13.14,62.97,10.0,94.0
1761260400,13.72,60.0,9.48,95.38
1761261300,12.96,62.87,9.4,95.0
1761262200,13.52,59.9,9.63,92.38
1761263100,12.77,62.81,9.8,90.5
1761264000,13.41,59.87,9.7,90.75
1761264900,12.7,62.75,9.2,92.5
1761265800,13.02,61.26,8.75,93.0
1761266700,12.96,61.26,8.25,93.75
1761267600,12.84,61.23,8.0,94.5
1761268500,12.73,61.22,7.8,95.25
1761269400,12.67,61.3,7.2,96.5
1761270300,12.56,61.29,7.25,97.25
1761271200,12.53,61.19,6.95,97.0
1761272100,12.48,61.23,6.4,98.0
1761273000,12.33,61.17,6.18,99.0
1761273900,12.27,61.2,5.9,99.5
1761274800,12.18,61.16,5.78,99.38
1761275700,12.07,61.28,5.65,99.25
1761276600,11.99,61.04,5.95,99.13
1761277500,12.34,59.94,6.5,98.5
1761278400,11.94,61.1,6.53,97.38
1761279300,11.9,61.13,6.35,96.75
1761280200,11.87,61.06,6.03,97.25
1761281100,11.69,60.99,6.0,98.0
1761282000,11.67,60.88,5.78,98.25
1761282900,11.54,60.96,5.7,97.5
1761283800,11.45,61.01,5.38,97.5
1761284700,11.39,60.97,5.1,99.25
1761285600,11.36,61.04,5.7,99.5
1761286500,11.41,60.95,6.85,96.0
1761287400,11.5,60.88,8.18,93.0
